"","top.ns.time_ID..df.1","top.ns.time_ID..df.2","top.ns.time_ID..df.3","top.AveExpr","top.F","top.P.Value","top.adj.P.Val"
"FBgn0038742",0.741389782750527,0.62067297216345,0.47421264981912,5.43429519436004,7.00674774603586,0.00287736816437647,0.03993294830758
"FBgn0000064",0.46324937016085,-0.0125677161971431,0.434035477040919,10.3973055554143,7.00346481580385,0.00288343698616727,0.0399537082222927
"FBgn0053494",1.53050686503937,0.458496747309166,0.441658690645213,4.65368054283371,7.0012058735872,0.0028876211523749,0.0399537082222927
"FBgn0053223",-0.523581122001293,-0.458419304905195,-0.316371616544463,5.67344368847408,6.99936023671678,0.00289104479129104,0.0399537082222927
"FBgn0032382",1.10625641814184,-0.679015732366977,0.525640910953181,6.90153874116445,6.99746027123001,0.00289457393718564,0.0399537082222927
"FBgn0034506",-0.344238996868491,-0.487274628673249,-0.207008015275248,4.92218254275298,6.99742082127219,0.0028946472655323,0.0399537082222927
"FBgn0051528",-0.542425872341905,-0.444163704453067,-0.17340657319381,5.32081989490249,6.99166538048127,0.00290536752344558,0.0400503540992707
"FBgn0035397",0.31410912354635,0.390939855635824,0.304512616858978,6.87733817319672,6.99026755458907,0.00290797783181084,0.0400503540992707
"FBgn0001123",0.367739146250883,0.0851539083760479,0.113631047840846,6.01616212652875,6.98820279239877,0.0029118383657126,0.0400599328204613
"FBgn0023407",0.446191263238074,-0.178654199544775,0.434087674667016,5.54217929700885,6.98131823876792,0.00292475192198616,0.0401854908474911
"FBgn0026061",1.10012657003743,1.12154554055231,0.804981466855615,6.83760260602446,6.97995596819311,0.00292731473187855,0.0401854908474911
"FBgn0013773",0.506829439781257,-0.0272562787925571,0.517164493237631,3.91533888284853,6.97662076019454,0.00293359976037194,0.0402281388591848
"FBgn0038190",-1.03444780967479,0.123128916379719,0.0547488027732207,1.03643726628174,6.97198959747533,0.00294235191168107,0.0403044893356572
"FBgn0041160",0.839565538637016,0.200111682895871,0.483628825695053,4.37104775869039,6.96917868428705,0.00294767827894856,0.0403074064324354
"FBgn0003256",0.381341457347856,0.315564730399379,0.286025028294272,6.44499889785962,6.96803142755253,0.00294985529084531,0.0403074064324354
"FBgn0250844",-0.264950738691892,-0.520774780753532,-0.35265812239147,7.47253073170324,6.96294165395046,0.00295953518591193,0.0403074064324354
"FBgn0038173",-0.591302498688448,-0.900707116940795,-0.372213408388868,4.22780654314458,6.96191995982567,0.002961482541326,0.0403074064324354
"FBgn0013307",0.0685773280441052,1.51465973722344,-0.269176268123395,5.72168481515089,6.96115318591373,0.00296294495554484,0.0403074064324354
"FBgn0035168",-0.233772374051753,-0.332197584941468,-0.376963304792245,5.19382984192063,6.96106191165772,0.00296311909015992,0.0403074064324354
"FBgn0001086",-0.45102094447122,-0.398807094178742,-0.0602128673051092,4.15101159879115,6.96015128374034,0.0029648570268308,0.0403074064324354
